promedio;promedio
x;y
340,8457947;798,2072144
340,7579499;797,1188965
340,9750061;796,1717835
340,9831391;795,4029236
341,1380463;794,7470703
341,1093903;794,2129212
341,3335114;793,7292175
341,2844391;793,2208252
341,3854523;792,4559021
341,697525;791,8931885
341,7153321;791,1834107
341,8224182;790,6260681
342,0244904;790,3005066
342,5106964;789,9720154
342,7897034;789,6482239
342,7199708;789,0757141
342,7550659;789,0109558
342,6181641;784,8609925
343,0733795;781,8534241
343,3530121;778,6351929
343,4849701;777,4918213
344,2372895;776,454895
344,5050965;775,393219
344,3542328;774,6245423
344,4121246;774,1325684
344,4701691;773,4934083
344,7922516;773,3091431
344,8361664;772,8236084
344,8873596;772,351593
344,9966126;772,0300598
344,9177094;771,8238526
344,7318116;771,1673584
345,1291809;770,3373413
345,3976746;766,710083
346,1131592;760,4186401
345,9656983;755,2264099
346,1314697;753,6295166
346,2640686;753,1456604
346,4809113;752,2519531
346,3920899;751,2219239
346,3991547;750,5248719
346,4558869;750,0568543
345,9350586;749,4978028
345,8572388;748,9832153
345,9062348;748,4466858
345,8881379;747,9661866
345,9238892;747,4646302
345,8855591;747,4371338
346,1327515;746,9464417
346,1332093;746,5874939
346,1861573;746,032959
346,3036194;745,6251831
346,3941803;745,5256348
346,5308075;744,5082093
345,8376618;739,7887573
345,5022278;734,9241638
345,3004303;730,9987488
345,3225556;729,3337403
345,9209137;728,289856
346,0845185;726,9653931
346,0443115;726,1545716
345,8992615;725,5518494
345,9597016;725,0577393
345,9430237;724,4476319
345,8820191;723,7581787
345,7409668;723,2846375
345,7275543;723,2187805
345,6209259;722,6566773
345,6123657;722,4193115
345,6066895;722,3873596
345,5331116;722,0228882
345,516098;721,9873352
345,2597046;720,9632874
344,80159;716,6886902
345,5655365;712,5608826
345,7498169;710,4162903
345,8330536;709,4653931
345,7975464;708,7864685
345,8170319;708,2345581
345,6856384;707,7681275
345,5380707;706,9918824
345,4887695;706,5809021
345,4042206;706,4083863
345,3430787;706,1155396
345,4154511;706,0686035
345,443161;705,9606018
345,617157;705,7245484
345,6580048;705,5037537
345,6531678;705,4204712
345,66745;705,3460388
345,7076874;705,2180787
345,7136383;705,1878968
345,7092286;705,0096436
345,6533814;704,8588867
345,667572;704,791687
345,6087189;704,7312012
345,5836334;704,4854736
345,4842377;704,3580017
345,6002045;704,0939942
345,7015076;703,9375916
345,5583496;703,8222046
345,5221558;703,6958924
345,5685425;703,6122131
345,650116;703,5340271
345,7287598;703,346344
345,7037964;703,2403259
345,6940308;702,9993591
345,7355194;702,8739014
345,7310181;702,9124451
345,7383271;702,7934876
345,9017334;702,6840515
345,8129731;702,5736694
345,7151947;702,5518494
345,7027435;702,0313416
345,7413636;702,0072937
345,7970581;702,0464478
344,4722138;701,6450196
340,7044678;700,2112427
339,7370606;697,3146057
339,4864655;696,1272888
339,4405213;695,480072
339,2667847;694,8816223
339,0378418;694,8200684
338,8557739;694,7723084
339,0108795;694,489502
338,8025055;694,0426026
338,7981873;694,0575256
338,7458344;694,0061951
338,6604462;694,0366822
338,6727905;694,006073
338,4211121;693,3684083
338,4202271;693,4836731
338,4085846;693,4381714
338,3954621;693,4517823
338,6734772;693,4544373
338,7402954;693,3239747
338,7864227;693,2665711
338,8219757;693,1830445
338,9782563;693,1120606
338,973114;693,0787048
338,9850311;692,9390869
339,0522461;692,8517761
339,0590515;692,8554383
337,5814667;691,2442322
335,3973389;688,4456787
332,7044678;685,2532349
333,0149842;683,4180908
332,8250733;682,7292176
332,9386597;682,2609253
332,6846161;681,8693238
332,7392884;681,8299561
332,710968;681,6381531
332,3877106;681,3534241
332,3231659;681,3240662
332,3608398;681,1752625
332,2407379;680,8633118
332,1800843;680,8210144
332,148468;680,8544922
332,0756684;680,5211182
332,1043091;680,5163269
332,092865;680,4785156
332,1267395;680,4656372
332,1192627;680,2993469
332,0881348;680,2746582
332,1526185;680,2118836
332,1128388;681,2398987
332,2029572;681,2331238
332,0307617;680,9063111
332,0187531;680,6628113
332,0172577;680,602295
332,1934052;680,8068238
332,1360322;680,8205567
332,1543122;680,8159485
327,3455658;685,3111878
320,8323364;686,0861817
317,0062256;682,6367493
315,2372742;681,1575623
313,9971771;680,0660401
313,3356171;679,7513123
312,919159;679,124115
313,1598206;678,6655274
312,7503357;678,2842408
312,70607;678,2824402
312,5532379;678,1513062
312,489441;678,1886597
312,4354858;677,9226379
312,397049;677,9396057
311,9061279;677,9310913
312,079773;677,9152222
312,1377564;677,9700012
311,9844208;677,9214783
311,7556763;677,8707276
311,8515473;677,7953492
311,8171692;677,7059632
311,4449158;677,360199
311,4481201;677,3293762
311,4279328;677,286377
311,4307404;677,2903137
311,4104462;677,3032837
311,4306946;677,3172608
311,4410401;677,3292236
311,4900818;677,2766724
311,3932648;677,2530823
309,2036591;676,5948792
305,778595;674,4615784
303,9639435;673,7476807
303,1898957;673,2044678
302,7060395;672,7703553
302,1199799;672,8536988
301,6996918;672,7374268
301,4760437;672,6686707
301,2383576;672,6846619
301,0560913;672,5766297
301,0144806;672,5777588
300,9994202;672,5942688
300,9176026;672,5817261
300,6663055;672,3830872
300,5521851;672,3817749
300,4184113;672,3166809
300,3876953;672,2181092
300,403183;672,8736878
297,217453;671,9397888
292,106659;669,0531922
288,7708741;667,6644898
288,7767029;667,440918
288,5952759;667,6109314
288,2367554;667,5975647
287,762909;667,0230713
287,773285;667,3125
287,3879547;667,1039124
286,9391785;666,8283692
286,7009125;666,7461243
286,5117188;666,5632629
286,3484497;666,4850159
286,2419129;666,411499
286,2299347;666,3594971
286,0744019;666,3190003
285,9706268;666,2691956
285,6731415;666,1678162
285,682724;666,3568726
285,6622925;666,3410645
285,6118164;666,2685547
285,2613831;666,2830505
285,3139954;666,2166748
284,6222992;666,2961731
281,1572266;665,6899414
278,0730286;664,6115723
276,4017182;663,2379151
275,7935791;662,7417908
275,1356354;662,6884461
275,1403503;662,6931458
274,7848664;662,5670166
274,0574951;662,4326782
274,0984955;662,4460144
274,2384949;662,4710388
274,2100983;662,4123536
273,9246979;662,4107666
273,9888611;662,4744568
274,0534211;662,4779358
273,9414215;662,4688721
273,8835754;662,4776612
273,8645935;662,4636536
272,9360657;662,5707093
270,1390839;660,8022766
266,058075;659,875885
264,7602539;659,388031
263,8723755;659,0982361
263,1889038;659,2208252
262,7462769;659,0479126
262,5965882;658,9709778
262,2241364;658,8968506
262,1781006;658,8965759
262,004715;658,614563
261,8654175;658,6951294
261,4149781;658,5207215
261,1581269;658,4450379
261,0270386;658,3442383
260,8662873;658,3988953
260,6120453;657,9425965
259,9597779;658,1069336
255,3144379;657,7886048
251,156311;657,4466858
248,7056656;656,7444763
247,4111176;656,2758179
246,7446442;656,0955811
246,0262909;655,7901917
245,4468308;655,6913452
244,9565888;655,8313904
244,5833283;655,6688538
244,4123002;655,6662598
244,2310715;655,1826172
244,4160157;655,1249695
243,9440003;655,2259522
243,7679596;655,2720642
243,7394638;655,2819519
243,7089692;655,2811585
243,2944489;655,25766
243,324028;655,0834961
243,3255081;655,1121827
243,2477799;655,0843201
241,0996399;657,4224854
237,6787186;658,0044251
233,1015931;657,8942261
231,1783676;657,7831421
230,0003891;657,5892334
229,3919068;657,4625244
228,785759;657,4043885
228,2568207;657,3281861
228,2440033;657,390503
227,597435;657,3302307
227,6994095;657,3726807
227,3530274;657,3336792
227,3315659;657,318573
227,2013016;657,3296814
226,9468079;657,4507446
227,0163193;657,3967285
226,8524628;657,4761353
226,8092041;657,7075501
223,1491318;659,9909058
217,7091294;661,5605469
211,9819641;663,0909424
209,7409516;663,1242676
208,8021927;663,3461609
207,8208389;663,4096985
207,3199235;663,5968628
206,6620636;663,7321472
206,3779526;664,0439758
205,8218308;664,0264588
205,4781037;664,3236084
205,57901;664,391388
204,9620972;664,4563904
204,8195267;664,5159607
204,2196808;664,5001221
204,6240311;664,7469177
204,5035477;664,7592469
204,3450013;664,6968384
203,8314209;664,8864746
203,8033676;664,8837891
203,8129425;665,0140991
203,6355439;665,0338745
203,506897;665,0437622
203,3910294;665,0216675
202,9400254;665,1343079
202,8686829;665,1424866
202,8618393;665,1380005
202,8654251;665,1329346
202,9116974;665,1113892
202,9494324;664,8961792
202,9467468;664,9008789
202,5942612;664,9178772
201,1515274;664,2019348
195,7196503;664,5549317
191,4310074;664,3401489
190,5214539;664,5618897
190,0151367;664,8800354
189,5425491;664,8683472
188,8661041;664,9798889
188,3557282;665,0271302
188,1928559;665,1138001
187,7655716;665,1568299
187,7881241;665,2263489
187,4999848;665,3071289
187,3693237;665,3507691
187,3155365;665,3210755
186,9804383;665,3988343
187,057602;665,4194336
186,8851929;665,4002991
186,9085312;665,3328552
186,8362427;665,2480164
186,6644211;665,3573914
185,7636566;665,1600647
181,3552094;665,0074463
175,8843537;665,0977173
174,7464218;665,2560425
173,8786392;665,2669067
173,3491059;665,3372498
172,7239151;665,5047303
172,1376343;665,593689
171,6750718;665,594574
171,5334473;665,7167969
171,2666855;665,6844178
171,1426316;665,7516785
170,7947846;665,7686768
170,7772064;665,7800293
170,5402146;665,7707214
170,2070541;665,7901307
169,4891968;660,0646057
162,4435196;656,6156006
157,2043228;655,6384888
155,1244278;654,247467
154,245308;653,5340882
153,3412094;652,683014
153,1868897;651,9385986
152,8877945;651,6745606
152,3995819;651,6856995
152,1528168;651,5669556
152,1435395;651,6044312
151,7902679;651,8640442
152,1855774;651,7446595
152,1160049;651,9129334
151,719902;651,9354858
151,6110382;651,8441773
151,5566559;651,3973694
149,1206665;645,1161805
143,622406;639,2735901
140,8845062;635,8472595
140,0997696;634,2771912
139,363411;633,2083435
138,5451508;632,6947022
138,1088334;632,0705261
137,5147324;631,7286377
137,2367936;631,0112305
137,2691422;630,8958741
136,994072;630,5493774
136,8209915;630,3613281
136,6533737;630,3929139
136,4268418;630,2583619
136,4007416;630,0750122
136,3354874;630,0612488
136,3299027;629,8417053
136,1186447;630,0204468
135,8971482;629,9987793
135,7764893;629,6341248
135,7967148;629,5850525
135,7007217;629,6339417
135,6940232;629,5324097
135,4661026;629,4674073
135,5558625;629,4136047
135,3093415;629,3271485
135,1725693;629,2937622
135,1653595;629,3295593
135,0037155;629,3989258
134,938057;629,3411865
134,9151154;629,186493
134,6859665;629,5874939
134,7859421;629,5175171
134,8017578;629,5275269
134,8157959;629,5192566
134,8039093;629,4384156
134,7883454;629,3692017
134,7383042;629,4411011
134,6363373;629,3607788
134,6374664;629,8009644
134,5735321;629,7466736
134,5961151;629,7252808
134,6128311;629,7176819
134,5018921;629,5818482
134,4038849;629,6940613
134,4550171;629,6911316
134,4130783;629,72995
134,4128037;629,7166443
128,3096543;636,4979553
123,2061158;642,12323
118,8239365;642,4046936
114,5435944;642,1359558
113,6660729;642,4318543
113,7817688;642,4254456
113,5341873;642,907013
113,3800927;643,1931152
113,5726014;643,2674561
113,5372887;643,7938538
113,3895264;643,7210388
113,3346444;643,7713318
113,3777542;643,8716431
113,1851883;643,945282
113,2910958;644,0046082
113,22538;644,0324402
113,4219666;644,0588379
113,4563904;644,0951538
113,5253487;644,1981812
113,5218583;644,2565003
113,5816193;644,1173401
113,4175987;644,1125184
113,4644051;644,1420289
113,4537964;644,2029724
113,462925;644,2340698
113,5460816;644,2377014
113,6179924;644,2808838
113,607151;644,3820496
113,6205979;644,3507691
113,6786003;644,2850952
113,6990204;644,3069458
113,9026299;644,3829651
113,8164025;644,3278504
113,8115387;644,3327332
124,5521393;656,4070435
128,3506355;668,5276184
128,9351311;679,0478516
127,3131104;686,8407898
127,8065834;689,507721
127,6062584;691,0092163
127,349598;692,7235107
127,3697662;693,8087464
127,2370873;694,5194092
127,1653404;695,3940125
127,091938;695,7807312
126,6600113;696,2875061
126,4380379;696,6651612
126,2661706;697,3059082
125,9226952;697,0554199
125,7036973;697,1790772
125,4076309;697,332306
125,6466027;697,9059449
125,3242722;698,11969
125,1626969;698,3503113
124,8620644;698,7638855
124,1613693;699,0727234
124,1998787;699,3430787
124,1973267;699,3884278
124,0889359;699,8484192
124,2428322;699,7566834
124,2228928;700,0603333
124,3704071;700,1198426
124,5038185;700,2296448
124,3464356;700,592743
124,315918;700,5121155
124,0843315;700,8440857
126,2118569;702,1366272
127,1787567;707,4247437
125,8563385;713,6351014
126,1008148;715,3732605
126,1223374;716,766449
126,1994477;717,6494751
126,4068413;718,173584
126,5105438;718,5191651
126,0295983;719,0947266
126,1567803;719,8406678
126,2203751;720,0772705
126,3914986;720,5500489
126,3982544;720,8329468
126,3283692;720,5219421
126,3898011;720,7362976
126,4916268;720,9938965
126,4992295;721,1040344
136,2232056;720,7125244
139,0617447;730,2969666
141,8939362;737,9002991
143,9055939;741,5406189
145,3486328;742,9956665
145,9437409;743,8731384
146,8461685;744,688324
147,3509674;745,0847168
147,4104691;746,506012
147,8024598;746,7562866
147,926918;747,5117798
148,0925064;748,059021
148,1054535;748,1847229
148,1976014;748,8294068
148,3395081;748,9279175
148,3380203;749,2859802
148,2901536;749,2613526
154,0865402;748,3507691
160,7961197;756,3893738
165,4835892;764,9735718
168,7438736;768,7845459
170,1196213;770,5095215
171,5296402;771,8502198
172,9726563;772,3935242
173,9739914;773,2912293
174,7677994;773,6914063
174,6849671;774,4091187
175,5062485;774,8204957
176,1287232;775,3332825
176,84581;775,8472595
177,2095566;776,0847473
177,4604111;776,5243836
177,5860977;777,1589356
179,4718781;778,3735046
184,779007;784,9603577
190,35112;791,5509338
193,0029755;796,6672974
195,3636704;799,0962525
196,4023743;800,1737061
197,3066025;800,9830628
198,3449173;801,0596924
198,7752686;801,6664734
199,3124848;802,4805908
199,7509384;802,8659668
200,3156968;803,8038941
200,6501008;804,1784363
201,0671234;804,972168
201,3542786;805,1777954
201,6120377;804,8987122
202,0610962;805,1894226
202,281044;805,1932678
203,5633698;805,0790406
203,8710328;805,2919922
204,1265183;805,6774292
204,506897;805,7037049
204,8380661;805,9193421
205,0356293;806,6065674
205,4535599;806,4784546
205,4714661;806,6482544
205,7493134;806,8840942
205,8442383;806,9798584
206,0518036;807,0835266
202,2484818;810,8200684
197,6389923;817,5750122
196,8618317;824,6369629
196,4784927;829,447754
196,6381836;831,1710816
196,5162125;831,5246887
197,3829422;832,3240967
197,1359253;832,7092896
197,0452118;832,9995728
197,0308533;833,0190735
196,8007737;833,3843384
196,8056641;833,5644532
196,7845383;833,7780762
196,7618408;833,8024903
196,8657456;834,3734131
196,765709;834,4036866
196,761879;834,3852844
196,7763748;834,6021729
197,4465866;834,2579041
197,1273499;839,2114563
197,9609299;845,9950867
197,4189987;850,5647888
197,2704773;853,0769043
197,1193466;854,1723633
197,4280167;855,190918
197,3766251;855,8684387
197,6089401;856,4706421
197,9260483;856,6048279
198,1694489;856,9072876
198,3358689;857,0836182
198,4228058;857,362915
198,3492584;857,5144043
198,4736176;857,715149
198,5506134;857,9253235
198,7132034;858,1576538
198,7511673;858,0545655
198,8394394;858,2302246
199,0534058;858,2548218
199,1182175;858,5307922
199,0858994;858,3847657
199,2136231;858,6291504
199,2224122;858,6714783
199,4656906;858,818512
199,197754;858,8029175
199,2725525;858,8738404
199,3095169;858,8468018
199,4172669;858,940857
199,6190338;858,8063355
199,5554352;858,8458557
199,5468216;858,9734802
199,636055;859,0152283
199,7300949;859,0930176
199,7166748;859,3273621
199,7537995;859,3330994
199,6858368;859,816864
199,5639267;859,7774048
199,493332;859,8493653
199,4056091;859,8257752
199,5249176;859,7876892
199,6514511;859,6862183
199,7250748;859,6757508
199,7509613;859,717804
199,7443619;859,7674256
199,7672882;859,841156
204,8831787;857,1161805
219,6509934;848,8349915
227,2089005;852,3794251
233,3571243;856,3583985
235,1335755;856,9976502
236,0448456;856,9594116
236,8765564;856,6591797
237,4636307;856,5492554
238,0446396;856,4891052
238,5097428;856,2299805
238,5657197;856,2346191
239,0981598;856,0829468
239,1664582;856,1086731
239,338707;855,8192749
239,1001206;855,9082031
239,3734818;856,0191345
239,5195008;855,9385987
239,8118973;855,8077393
239,8217774;855,7325135
239,8199997;856,1134949
242,5903626;857,5588989
248,9115372;860,6288453
251,1882401;861,9803467
252,1079331;862,1893006
253,1370773;862,251648
253,5986176;862,1928711
254,1756058;862,5856323
254,6695404;862,6960449
255,1809082;862,7701722
255,4074173;862,8664856
255,7365265;863,0561829
256,1798401;863,2521057
256,1959763;863,3677063
256,4036255;863,4079285
256,526619;863,5234681
256,4622116;863,4826966
256,8230286;863,707428
256,6261826;864,072815
256,9945069;864,5754395
256,9884567;864,4631348
257,2163773;864,4003601
257,1919327;864,4777222
257,4510193;864,3452454
257,6239701;864,4147034
257,6548462;864,4563599
257,9644394;864,3250733
258,1361695;864,3988038
258,3328247;864,3890076
258,5275116;864,3606263
258,5155792;864,4828186
258,5137635;864,1594239
258,4804993;864,4614868
258,7983551;864,2124939
258,8031006;864,0679016
259,1989899;864,0437927
259,0512238;863,9600525
259,1180725;863,9425965
259,3262787;863,9735413
259,3614655;863,9378357
259,4048767;864,0045166
259,672226;863,9801636
259,7985077;863,9605408
260,2626496;863,6754761
260,2186737;863,7999268
261,6806946;864,7756043
266,4056855;866,1560669
268,9822846;866,6589355
269,7404022;867,3672791
270,9968567;867,3763123
270,920044;867,2399597
271,8479462;867,3515625
271,9839783;867,4770508
272,3140869;867,5217286
272,3855439;867,5458069
272,4619599;867,7424012
272,3963929;867,7065735
272,520752;867,7444763
272,7612763;867,8413086
272,9080048;867,6752014
272,8900299;867,7707215
272,9223938;867,7475281
273,1227722;867,8361206
273,2158203;867,8418884
273,3947907;867,8167725
273,4183655;867,7069092
273,4617463;867,7059021
273,5387878;867,6097412
275,3214112;860,9629517
280,5608368;860,259491
288,0208436;858,4192505
292,1879578;858,026947
294,3676758;857,6891175
295,5598297;857,3748474
296,3650971;857,2159729
297,2061921;856,9570923
297,6266174;856,7520447
298,2399597;856,6129761
298,5586548;856,2515564
298,8394623;856,11969
299,1056824;856,1451416
299,3236694;856,0200806
299,4832459;855,8227845
299,7962494;855,803711
299,8818512;855,4394837
300,0979615;855,3331299
300,1764832;855,2700195
300,3212586;855,0734253
300,4470062;854,9654236
300,5821228;854,7859192
300,6767579;854,743927
300,8969879;854,4534912
300,9639893;854,4307862
301,5193787;853,9859009
301,6219788;853,9124756
301,4896088;853,3336182
296,9952851;845,1722718
300,2733613;842,0901184
304,3986969;838,7956238
305,3987732;837,3472596
305,9350739;836,5401612
306,3505555;836,0765076
307,0909424;835,4494629
306,6664429;835,3147278
307,0670472;835,0116272
307,1573792;834,9570007
307,1304932;834,8369141
307,2765808;834,4692383
307,7744599;834,3504334
307,8419037;834,2350769
308,1521759;833,6207886
308,1652069;833,6228943
308,2497712;833,3930359
308,4397125;833,2088623
308,4549103;833,0949402
309,0467988;832,6501465
308,9360352;832,7581482
308,8585511;832,6849976
308,8917389;832,37323
308,9914856;832,2911682
309,0721131;832,09198
309,1069336;832,0899659
309,0543366;831,9124756
309,1295166;831,9137879
309,1946717;831,7394104
309,1848602;831,6936036
309,2169953;831,6766663
309,5306397;831,4988709
309,490036;831,5206604
309,8611298;831,427063
313,3247834;828,9284973
315,8699189;825,9847107
317,4369354;824,6059876
318,1534577;823,9459229
318,5828705;823,6733399
318,9511109;823,6644898
319,1437378;823,1395569
319,5089417;823,1773071
319,8683472;822,6585389
319,8530731;822,6429138
320,3033905;822,6301575
320,5292359;822,3545532
320,4244843;822,1158142
320,4965668;821,9958191
320,611969;821,6134033
320,7528992;821,3605957
320,8739777;821,3054505
321,1045685;820,9523621
321,0954895;820,9137573
321,270691;820,8182679
321,5148468;820,453949
321,5252533;820,1019287
321,6550598;820,0244751
321,819458;819,7418824
321,97818;819,6932984
322,1389161;819,4368591
322,2344208;819,3959961
322,2890625;819,3466492
322,2754212;819,1026001
322,4321747;819,0478211
323,2932434;818,3343201
325,8058167;815,8884583
329,2720795;812,2028504
331,1681672;810,4076538
332,4689789;809,0976258
333,1029511;808,4366455
333,5648804;807,929657
333,939148;807,5822144
333,9757538;807,3514099
334,2540894;807,0057373
334,4726258;806,9085083
334,8282624;806,4403076
334,8802491;806,2882385
335,2823792;806,1721192
335,3376465;806,1423645
335,4650116;805,7269287
335,4334259;805,4814759
335,5752564;805,2145691
335,8433991;805,0056458
335,9317933;804,8784485
336,2149354;804,3324585
336,2144318;804,2483216
336,360138;803,7477723
336,4137726;803,7500916
336,5356751;803,4143677
332,8622894;801,4848633
326,858902;795,918274
327,3739472;789,6750488
327,0706787;784,7357483
327,2522125;782,7543945
327,2628174;782,3228455
327,1482087;781,5061035
327,023346;781,3190613
327,0869751;780,8400574
327,0893097;780,0903015
326,9011993;779,4704895
326,7746277;779,3027344
326,8201599;779,0317383
326,816742;778,8147888
326,8041687;778,3790589
326,9264679;778,019104
326,9473267;777,9378662
326,9058686;777,5013428
327,0451966;777,476471
327,5573425;777,0072632
327,8178101;776,6454773
328,085373;776,6629334
328,1965638;776,058899
328,3973999;775,6228333
328,6454926;774,9964295
328,7259674;774,9653321
328,8825226;774,8345947
328,7942505;774,7423096
328,7790222;774,2636414
328,8688049;774,2709961
328,8763275;773,8716431
328,8798218;773,9002075
329,0569458;773,6404114
324,7320862;772,0705872
321,1183167;768,9657898
320,6560516;765,1177674
320,2124939;762,7625427
319,8540649;761,8399658
319,8425293;761,4301148
319,7493591;760,8945313
319,9896393;760,6765137
319,9305726;760,1143494
319,8141175;759,8120423
319,9258271;759,6043396
319,9769745;759,1212769
319,9734802;758,4865723
319,9834137;758,4951172
319,951767;757,8965149
319,971222;758,0338745
319,8735809;757,5685425
319,1899414;755,8393555
317,1190033;751,9953613
315,9133911;747,6036682
315,2278443;745,4887696
314,6853485;744,433014
314,5546723;744,3590698
314,4539032;743,7295838
314,8223419;742,9151917
314,6117401;742,5121155
314,3865967;742,1338807
314,0116425;741,6802368
313,9481812;741,6092835
313,8929901;741,179718
313,8273468;740,7134094
313,6932068;740,5948486
313,5838471;740,2095032
313,9116517;740,1329041
314,0493317;739,7796326
314,0827484;739,7284546
314,373703;739,1665345
314,4021149;739,1749268
313,7297821;738,6350403
311,4755859;735,1988221
309,5341645;730,4836121
308,5870209;728,183075
308,6567536;727,1716919
308,1141358;726,0435181
308,1666107;725,5100708
308,1779633;724,9274597
308,0259552;724,0265808
307,9351502;723,5891419
307,971756;723,0706482
308,063858;723,0845642
308,0260315;722,487854
308,1471863;722,4472656
307,9678345;721,9843445
305,7555085;720,4742737
304,113205;716,9111939
301,9637909;713,2295227
300,6753235;710,6273194
300,2490082;709,2059631
299,9352417;707,9985352
300,2068177;707,1419983
299,7068634;706,7485047
299,717392;706,431366
299,6802979;706,0631104
299,6360321;705,8960572
299,6684418;705,7606201
299,9659424;705,1059571
299,7897339;704,9388123
299,7957916;704,953064
299,7022705;704,6904297
299,7767029;704,532013
299,5347443;704,5439759
297,3803406;701,7989197
294,52594;697,6257325
292,5901795;693,9121704
291,8515168;691,8902893
291,3971558;691,1608582
291,3672791;690,7476502
290,8576813;690,0150147
290,8173676;689,663086
290,7862702;689,5819702
290,6276246;688,9238587
290,5677948;688,6414185
290,4274597;688,0830994
290,4444733;687,9283142
290,0643921;687,6825867
290,0872955;687,6966248
290,093689;687,6222229
290,0297089;687,7268067
289,9202881;687,7197571
289,7774353;687,6185913
289,7179108;687,624054
290,4020386;687,6502075
292,9316864;682,8962708
291,1952973;678,1635132
289,9555054;673,07193
289,4415588;670,9933777
289,3827362;670,4147034
289,9627228;669,8388977
290,094925;668,9860535
290,2037507;668,2166138
290,2458344;667,6935425
290,2890167;667,2413025
290,2735901;666,8556214
290,333374;666,6750184
290,1985016;666,2379151
290,2769623;666,1479798
290,33461;665,8128357
290,2367249;665,7419739
290,1652985;665,526947
290,1959839;665,52594
290,286789;665,4259949
290,2647247;665,341095
290,3089905;665,3421326
290,1671143;665,1662598
290,2591248;665,1607361
290,3209686;665,0724793
290,3148041;664,9339295
290,4222107;664,999939
290,3799591;665,1791382
290,4587861;665,0011597
290,9846497;664,8984986
300,6872711;662,6951599
304,3796387;655,0404663
305,9075623;648,6601563
307,198349;645,4994507
308,12146;644,1936646
308,3785706;643,144928
308,7720642;642,5579224
309,0449829;641,9701538
309,5029297;641,5358582
309,6801911;641,5198365
310,2166748;640,8142395
310,2519684;640,7789917
310,9078064;640,4000245
311,1484833;640,2907105
311,3826447;640,1126709
311,9419251;640,1427918
312,0487519;640,1236268
312,1421967;640,146637
312,6977387;640,0476685
312,5782166;640,5574036
312,6305237;639,9627991
312,7528839;640,1140442
313,1231232;640,6457825
313,2678528;640,4137268
313,1585999;640,4896851
313,4210205;640,4882508
313,4037018;640,4019165
313,5156861;640,467865
313,8773041;640,1592102
313,9812928;640,1105042
314,0217743;640,0975342
314,0097351;640,1586304
314,1802826;640,2100525
314,2372437;640,1641236
314,384613;640,2415467
314,948761;640,1351013
316,1573486;635,5660095
319,3764191;631,7232971
320,6224976;629,9253235
321,1007538;628,847992
321,0535126;628,1023254
321,6440125;627,5663147
321,7313538;627,3747254
322,0489807;627,3027955
322,0813599;627,0117798
322,3236237;627,032013
322,8990174;626,7409668
322,9514008;626,7336121
323,0266419;626,5916138
323,2209778;626,5455017
323,2749787;626,6170959
323,3257904;626,5263977
323,7239685;626,360138
324,6510925;624,7964783
326,2400666;620,2545471
329,0528412;616,2856446
330,2396851;614,6020203
330,6422882;613,690857
331,0403443;613,1395569
331,1690064;612,7023926
331,3550263;612,5495605
331,6338654;612,2306824
331,762619;612,2148743
331,9044189;612,3152466
331,9723511;612,1824036
332,0064087;612,8195191
332,126709;612,8505554
332,5205689;612,8321839
332,5616608;612,8149109
332,5474548;612,7896424
332,9905701;612,8083191
332,9591828;612,7912293
332,8093109;612,0975037
335,2400971;607,8760987
337,681366;601,5660706
339,712677;598,5858765
340,3580475;596,5836487
340,7420654;595,6408997
341,125;595,2327881
341,2031708;594,4752503
341,635025;593,9549561
341,6003571;593,6235352
341,6838226;593,5305786
342,1417694;593,276825
342,1171265;593,1313782
342,2340698;593,0488892
342,3985596;592,9989929
342,3742524;592,637085
343,0449677;592,5236817
343,0583039;592,5640259
339,782425;591,6817322
338,0891724;586,5300599
338,7920227;578,2896423
338,6294251;574,5249329
339,0871125;572,7297058
338,8312989;571,5570679
339,0353546;570,6073609
338,9683991;570,0231018
338,9173737;569,5399475
338,8466034;569,0250855
338,7520599;568,8160096
338,8359985;568,4103699
338,8391419;568,4263001
338,8275604;568,1194763
338,851593;568,0114441
338,1185455;568,2011414
338,0206146;563,2966309
337,0625916;557,146698
336,7700806;551,2358704
336,456009;548,1632996
336,7180634;546,5510254
336,7288666;545,4198303
336,4884797;544,6583252
336,3667297;544,2317811
336,4651489;543,6352539
336,4481965;543,0385742
336,1247101;542,9188232
335,9066315;542,750763
336,0643616;542,5349732
336,0878449;542,0944825
335,996872;542,0923462
336,1819306;540,8776856
336,1408234;534,8560791
335,2009278;527,2636414
334,7137146;524,1263733
334,8867493;522,5396729
334,98909;521,5111084
334,6455384;520,5874939
334,5629425;519,8414002
334,8017731;519,9524231
334,7272339;519,3609619
334,7140198;518,8370667
334,6773529;518,7242432
334,569397;518,3716126
334,5860749;518,1438294
334,5677338;517,8131409
334,4057007;518,0541077
334,3657227;518,0005798
334,3808289;517,8519287
334,2820435;516,3718567
333,9935303;510,7642059
333,093277;504,3452149
333,3437195;500,3500214
333,381897;498,5165406
333,3359986;497,6207428
333,0619507;497,0560456
332,8719025;496,6921845
332,8232117;496,1917267
332,6326752;496,0347138
332,3896637;495,4685822
332,2574158;495,1803132
332,216568;494,6690064
332,1338501;494,359726
332,1427307;494,1063233
332,1475373;493,7397766
332,2726898;493,6638642
332,1693878;493,3875428
332,1754303;493,3961945
332,0703278;493,2358704
332,0141297;493,2448273
332,8001099;493,427414
332,5727387;489,089325
332,0433045;483,4948121
331,9783936;480,0013733
